img_file,class,dot_class,Predicted,cosine_class,minkowski_class
scgc_1.jpeg,1,,,,
scgc_3.jpeg,1,,,,
scgc_7.jpeg,1,,,,
scgc_9.jpeg,1,,,,
scgp_3.jpeg,2,,,,
scgp_4.jpeg,2,,,,
scgp_5.jpeg,2,,,,
scgp_8.jpeg,2,,,,
scgp_12.jpeg,2,,,,
scgp_16.jpeg,2,,,,
wedo_3.jpeg,3,,,,
wedo_9.jpeg,3,,,,
wedo_10.jpeg,3,,,,
wedo_17.jpeg,3,,,,
amazon_1.jpg,12,,,,
amazon_2.jpg,12,,,,
amazon_3.jpg,12,,,,
amazon_4.jpg,12,,,,
amazon_5.jpg,12,,,,
amazon_6.jpg,12,,,,
amazon_7.jpg,12,,,,
amazon_8.jpg,12,,,,
amazon_9.jpg,12,,,,
dell_1.jpg,17,,,,
dell_2.jpg,17,,,,
dell_3.jpg,17,,,,
dell_4.jpg,17,,,,
dell_5.jpg,17,,,,
dell_6.jpg,17,,,,
pringle_1.jpg,4,,,,
pringle_2.jpg,4,,,,
pringle_3.jpg,4,,,,
pringle_4.jpg,4,,,,
pringle_5.jpg,4,,,,
pringle_6.jpg,4,,,,
pringle_7.jpg,4,,,,
cola.jpg,18,,,,